date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:07:05	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8a2.delayed	(from https://www.themulia.com/blog/chinese-new-year-2026-at-the-mulia-bali)
02:07:05	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8a3.delayed	(from https://www.themulia.com/blog/arriving-well-in-bali-designed-for-rest)
02:07:05	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8a4.delayed	(from https://www.themulia.com/blog/arriving-well-in-bali-designed-for-rest)
02:07:06	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8a5.delayed	(from https://www.themulia.com/blog/balinese-calendar-guide-for-travellers)
02:07:06	3015524/3015524	---M--	200	added ('OK')	image/png	etag:%22ec99e7c58b05f6659f60cd8fa38c059e%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69649aec5e7b515ba188d2d1_Website%20Thumbnail%201920x1281%20(9).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69649aec5e7b515ba188d2d1_Website%20Thumbnail%201920x1281%20(9).png	(from https://www.themulia.com/blog/chinese-new-year-2026-at-the-mulia-bali)
02:07:06	3445800/3445800	---M--	200	added ('OK')	image/png	etag:%2257964d79a263c2ef8989ef1aa37c8875%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69649b2edb70a3919009f3eb_Website%20Thumbnail%201920x1281%20(8).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69649b2edb70a3919009f3eb_Website%20Thumbnail%201920x1281%20(8).png	(from https://www.themulia.com/blog/chinese-new-year-2026-at-the-mulia-bali)
02:07:06	2923519/2923519	---M--	200	added ('OK')	image/jpeg	etag:%22f81a26d2fc9f554ae70d200d65d753a2%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69649b1e6f10d473baefedb6_TMB08391.JPG	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69649b1e6f10d473baefedb6_TMB08391.jpg	(from https://www.themulia.com/blog/chinese-new-year-2026-at-the-mulia-bali)
02:07:07	2159263/2159263	---M--	200	added ('OK')	image/png	etag:%22b9f9129d1b0289d5758a79b10e4dc4d3%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a2208a4c4fc06cc54e5_Website%20Thumbnail%201920x1281%20(2).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a2208a4c4fc06cc54e5_Website%20Thumbnail%201920x1281%20(2).png	(from https://www.themulia.com/blog/balinese-calendar-guide-for-travellers)
02:07:08	2630589/2630589	---M--	200	added ('OK')	image/png	etag:%22daf51fa7a04404ee5f74e24537b6c7c0%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a616ef83d014e78172d_Website%20Thumbnail%201920x1281.png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a616ef83d014e78172d_Website%20Thumbnail%201920x1281.png	(from https://www.themulia.com/blog/balinese-calendar-guide-for-travellers)
02:07:09	2441702/2441702	---M--	200	added ('OK')	image/png	etag:%2299a4a69bf45c160cc592aaeef23fa36f%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a4808a4c4fc06cc5ec8_Website%20Thumbnail%201920x1281%20(4).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a4808a4c4fc06cc5ec8_Website%20Thumbnail%201920x1281%20(4).png	(from https://www.themulia.com/blog/balinese-calendar-guide-for-travellers)
02:07:09	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ab.delayed	(from https://www.themulia.com/blog/balinese-calendar-guide-for-travellers)
02:07:09	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ac.delayed	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:10	2486955/2486955	---M--	200	added ('OK')	image/png	etag:%229cdcb9b2f580b824a57e94308cb5205f%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a945e7b515ba17d43dc_Website%20Thumbnail%201920x1281%20(1).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646a945e7b515ba17d43dc_Website%20Thumbnail%201920x1281%20(1).png	(from https://www.themulia.com/blog/balinese-calendar-guide-for-travellers)
02:07:10	1774504/1774504	---M--	200	added ('OK')	image/png	etag:%223ebe69d1cb9adeb738d91adf9ddd06bf%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69294132c2ff2ee3d68fbd4a_Untitled%20design%20(41).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69294132c2ff2ee3d68fbd4a_Untitled%20design%20(41).png	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:10	2840929/2840929	---M--	200	added ('OK')	image/png	etag:%229e0cf1c57e90277d0940316e6f89157f%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646ab608a4c4fc06cc8669_Website%20Thumbnail%201920x1281%20(5).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69646ab608a4c4fc06cc8669_Website%20Thumbnail%201920x1281%20(5).png	(from https://www.themulia.com/blog/balinese-calendar-guide-for-travellers)
02:07:11	2980398/2980398	---M--	200	added ('OK')	image/png	etag:%22e956cab9ab69be22f420d2b42f5cee69%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692942fbe5c296e7c969da35_Untitled%20design%20(33).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692942fbe5c296e7c969da35_Untitled%20design%20(33).png	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:12	1568893/1568893	---M--	200	added ('OK')	image/png	etag:%22c85c2b00561e227b93ac026c284245e6%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692943c408f1ea5ae93177ee_Untitled%20design%20(42)%20(1).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692943c408f1ea5ae93177ee_Untitled%20design%20(42)%20(1).png	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:13	2510977/2510977	---M--	200	added ('OK')	image/png	etag:%22ed30595fcf6ac7ed37943895f34f3b42%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6929418f90cd83c961f5c3e0_Untitled%20design%20(40).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6929418f90cd83c961f5c3e0_Untitled%20design%20(40).png	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:14	2568194/2568194	---M--	200	added ('OK')	image/png	etag:%22e02c592c88ca934e7acf1dbf0158a231%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692943e6079ae89b02bcbe23_Untitled%20design%20(31).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692943e6079ae89b02bcbe23_Untitled%20design%20(31).png	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:15	4119274/4119274	---M--	200	added ('OK')	image/png	etag:%22e201ef9fe7f01cdf76e65e96afd13c24%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692941c3f945f5b4b081b4a9_Untitled%20design%20(38).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692941c3f945f5b4b081b4a9_Untitled%20design%20(38).png	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:15	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8b4.delayed	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:15	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8b5.delayed	(from https://www.themulia.com/blog/balinese-attire-meaning-tradition)
02:07:17	2796743/2796743	---M--	200	added ('OK')	image/png	etag:%2250a5907e4483ff35783f028715d4c56c%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69252387970ef5f01bef0aba_122223.png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69252387970ef5f01bef0aba_122223.png	(from https://www.themulia.com/blog/balinese-attire-meaning-tradition)
02:07:17	2502741/2502741	---M--	200	added ('OK')	image/png	etag:%226c4927d0212879694288ecdb659cd4b8%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523d1a8c55e362190423a_1222235.png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523d1a8c55e362190423a_1222235.png	(from https://www.themulia.com/blog/balinese-attire-meaning-tradition)
02:07:17	2243579/2243579	---M--	200	added ('OK')	image/png	etag:%2299918361aafb3ca545732a65880fc050%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523b2a8c55e3621903a7a_1222234.png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523b2a8c55e3621903a7a_1222234.png	(from https://www.themulia.com/blog/balinese-attire-meaning-tradition)
02:07:17	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8bb.delayed	(from https://www.themulia.com/blog/balinese-attire-meaning-tradition)
02:07:18	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8bc.delayed	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:18	2667281/2667281	---M--	200	added ('OK')	image/png	etag:%22f720584acc2a15a50c181ef89a1c8909%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6929415cb2b1e2b26bc65abd_Untitled%20design%20(32).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6929415cb2b1e2b26bc65abd_Untitled%20design%20(32).png	(from https://www.themulia.com/blog/living-tapestry-mulia-bali-nature-landscape-design)
02:07:18	1896011/1896011	---M--	200	added ('OK')	image/png	etag:%221fca666c7fd355f16275b0d78e33700f%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523fc44618d6b498819de_1222237.png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523fc44618d6b498819de_1222237.png	(from https://www.themulia.com/blog/balinese-attire-meaning-tradition)
02:07:18	1800995/1800995	---M--	200	added ('OK')	image/png	etag:%228f7f0654a69506882e6f8e38cc519346%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523e7a8c55e3621904368_1222236.png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/692523e7a8c55e3621904368_1222236.png	(from https://www.themulia.com/blog/balinese-attire-meaning-tradition)
02:07:21	1921414/1921414	---M--	200	added ('OK')	image/png	etag:%2262320b0fefc2e532547eb4714a0a11c9%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118aef32ac39384294a3ae_Untitled%20design%20(22).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118aef32ac39384294a3ae_Untitled%20design%20(22).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:21	2605813/2605813	---M--	200	added ('OK')	image/png	etag:%22ed142c3511ba1d07f3df55fc1271e57f%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118b834381c938b6f291de_Untitled%20design%20(12).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118b834381c938b6f291de_Untitled%20design%20(12).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:22	2385138/2385138	---M--	200	added ('OK')	image/png	etag:%22888444f475e2a7319ccecf907718dcaf%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6911974cefd8106effffe0c8_Untitled%20design%20(23).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6911974cefd8106effffe0c8_Untitled%20design%20(23).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:23	2389845/2389845	---M--	200	added ('OK')	image/png	etag:%229a401bce438beb4024478ba94d5f0075%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69119e7c868ede20881f13b6_Untitled%20design%20(29).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69119e7c868ede20881f13b6_Untitled%20design%20(29).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:24	2148482/2148482	---M--	200	added ('OK')	image/png	etag:%227ed4a6c4c7fff120da6f1cdef914bfdb%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/691187535371b9fe2eb7dee9_Untitled%20design%20(15).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/691187535371b9fe2eb7dee9_Untitled%20design%20(15).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:24	2660237/2660237	---M--	200	added ('OK')	image/png	etag:%22df06dcfbdb8b6bdfb8da654886d206e9%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118768d72653d601ff6aca_Untitled%20design%20(16).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118768d72653d601ff6aca_Untitled%20design%20(16).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:25	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8c5.delayed	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:25	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8c6.delayed	(from https://www.themulia.com/blog/lunar-rhythm-balinese-life)
02:07:25	3510729/3510729	---M--	200	added ('OK')	image/png	etag:%22123aa4aa93716cafec5afddb9b9ba522%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6911877cfa361d72b9ed171c_Untitled%20design%20(17).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/6911877cfa361d72b9ed171c_Untitled%20design%20(17).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:26	3192797/3192797	---M--	200	added ('OK')	image/png	etag:%225fde860ec083ff1bf2269c54338b709e%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118797e2b3f50d86015804_Untitled%20design%20(18).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69118797e2b3f50d86015804_Untitled%20design%20(18).png	(from https://www.themulia.com/blog/ten-things-you-didnt-know-about-mulia-bali)
02:07:26	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8c9.delayed	(from https://www.themulia.com/blog/lunar-rhythm-balinese-life)
02:07:26	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ca.delayed	(from https://www.themulia.com/blog/balinese-sembah-greeting-at-mulia-bali)
02:07:26	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8cb.delayed	(from https://www.themulia.com/blog/balinese-sembah-greeting-at-mulia-bali)
02:07:26	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8cc.delayed	(from https://www.themulia.com/blog/cultural-harmony-at-mulia-bali)
02:07:26	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8cd.delayed	(from https://www.themulia.com/blog/cultural-harmony-at-mulia-bali)
02:07:27	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ce.delayed	(from https://www.themulia.com/blog/spirit-animals-mulia-resort-the-mulia-villas)
02:07:27	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8cf.delayed	(from https://www.themulia.com/blog/spirit-animals-mulia-resort-the-mulia-villas)
02:07:27	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8d0.delayed	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:27	164252/164252	---M--	200	added ('OK')	image/jpeg	etag:%2280fde81e1fc87b1d218ea193c6ac43a0%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da242566cbcc9ad0639dbf_Capture23.JPG	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da242566cbcc9ad0639dbf_Capture23.jpg	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:27	89282/89282	---M--	200	added ('OK')	image/jpeg	etag:%225bd4261860d4529ef4e40006603230bd%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da24400a458a7370f7bbf3_Capture25.JPG	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da24400a458a7370f7bbf3_Capture25.jpg	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:27	1893354/1893354	---M--	200	added ('OK')	image/png	etag:%229bc3ccec73869a92c83411612bb4cc14%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/691158224868485e777def55_Untitled%20design%20(10).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/691158224868485e777def55_Untitled%20design%20(10).png	(from https://www.themulia.com/blog/lunar-rhythm-balinese-life)
02:07:28	100261/100261	---M--	200	added ('OK')	image/jpeg	etag:%2235ade24c306c13d9d138cc3b420c65b1%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da245ecb780581f4f42594_Capture26.JPG	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da245ecb780581f4f42594_Capture26.jpg	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:28	2462967/2462967	---M--	200	added ('OK')	image/png	etag:%225585754646f909f77dd3e2011923fed9%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69115994f40d1eb1f93bba22_Untitled%20design%20(8).png	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/69115994f40d1eb1f93bba22_Untitled%20design%20(8).png	(from https://www.themulia.com/blog/lunar-rhythm-balinese-life)
02:07:29	170951/170951	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:58:18%20GMT	https://www.themulia.com/bali/bali-outlets/table8?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/bali-outlets/table8fa21.html	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:29	141287/141287	---M--	200	added ('OK')	image/jpeg	etag:%22565de212861ef131491255df27720a7a%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da24722acf8af7ed3f2e25_Capture28.JPG	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da24722acf8af7ed3f2e25_Capture28.jpg	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:30	162201/162201	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:57:54%20GMT	https://www.themulia.com/bali/bali-outlets/living-room?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/bali-outlets/living-roomfa21.html	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:30	132609/132609	---M--	200	added ('OK')	image/jpeg	etag:%22216cca390252c85fc06bf2a829e5a767%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da2486807baab0882958c4_Capture27.JPG	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da2486807baab0882958c4_Capture27.jpg	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:30	167347/167347	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:58:20%20GMT	https://www.themulia.com/bali/bali-outlets/edogin?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/bali-outlets/edoginfa21.html	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:30	82623/82623	---M--	200	added ('OK')	image/jpeg	etag:%2256f773bb300cf037766dd94d689951f1%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da257c24c9be86c3cca379_Capture29.JPG	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68da257c24c9be86c3cca379_Capture29.jpg	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:31	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8db.delayed	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:31	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8dc.delayed	(from https://www.themulia.com/blog/balinese-rituals-life-journey-birth-to-afterlife)
02:07:31	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8dd.delayed	(from https://www.themulia.com/blog/balinese-rituals-life-journey-birth-to-afterlife)
02:07:31	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8de.delayed	(from https://www.themulia.com/blog/common-tourist-scams-in-bali)
02:07:31	348517/348517	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:57:11%20GMT	https://www.themulia.com/bali/dining?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/diningfa21.html	(from https://www.themulia.com/blog/mulia-bali-food-heaven-culinary-experience)
02:07:31	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8e0.delayed	(from https://www.themulia.com/blog/common-tourist-scams-in-bali)
02:07:32	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8e1.delayed	(from https://www.themulia.com/blog/corporate-retreat-mulia-bali)
02:07:32	206189/206189	---M--	200	added ('OK')	image/jpeg	etag:%22e7473806dc9589ac9a480806dbf00e8b%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68cbb3f57292e49de29d4e8e_aaass%20(1).jpg	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/68cbb3f57292e49de29d4e8e_aaass%20(1).jpg	(from https://www.themulia.com/blog/common-tourist-scams-in-bali)
02:07:33	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8e3.delayed	(from https://www.themulia.com/blog/corporate-retreat-mulia-bali)
02:07:33	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8e4.delayed	(from https://www.themulia.com/blog/late-summer-family-escape-mulia-bali)
02:07:33	212851/212851	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2003:32:31%20GMT	https://www.themulia.com/bali/meetings?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/meetingsfa21.html	(from https://www.themulia.com/blog/corporate-retreat-mulia-bali)
02:07:34	185467/185467	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:56:59%20GMT	https://www.themulia.com/bali/experiences/family?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/experiences/familyfa21.html	(from https://www.themulia.com/blog/late-summer-family-escape-mulia-bali)
02:07:34	168463/168463	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:57:26%20GMT	https://www.themulia.com/bali/experiences/facilities?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/experiences/facilitiesfa21.html	(from https://www.themulia.com/blog/late-summer-family-escape-mulia-bali)
02:07:35	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8e8.delayed	(from https://www.themulia.com/blog/late-summer-family-escape-mulia-bali)
02:07:35	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8e9.delayed	(from https://www.themulia.com/blog/indonesian-traditional-games-family-holiday-bali)
02:07:35	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ea.delayed	(from https://www.themulia.com/blog/indonesian-traditional-games-family-holiday-bali)
02:07:35	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8eb.delayed	(from https://www.themulia.com/blog/bali-sustainable-travel-mulia-bali)
02:07:35	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ec.delayed	(from https://www.themulia.com/blog/bali-sustainable-travel-mulia-bali)
02:07:35	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ed.delayed	(from https://www.themulia.com/blog/indonesian-cuisine-mulia-bali)
02:07:35	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ee.delayed	(from https://www.themulia.com/blog/indonesian-cuisine-mulia-bali)
02:07:36	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.8ef.delayed	(from https://www.themulia.com/blog/wellness-rebalanced-mulia-bali)
02:07:36	186619/186619	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:57:21%20GMT	https://www.themulia.com/bali/experiences/mulia-spa?utm_source=web&utm_medium=blog	D:/Website%20Work/test2/www.themulia.com/bali/experiences/mulia-spafa21.html	(from https://www.themulia.com/blog/late-summer-family-escape-mulia-bali)
